date,river_max_c,air_max_c,offset_c,month,year
2015-08-05,26.6219997406006,36.3,-9.678000259399397,8,2015
2015-08-06,26.3040008544922,36.6,-10.2959991455078,8,2015
2015-08-07,26.818000793457,37.2,-10.381999206543004,8,2015
2015-08-08,27.3080005645752,36.9,-9.5919994354248,8,2015
2015-08-09,26.9890003204346,29.7,-2.7109996795654006,8,2015
2015-08-10,26.548999786377,28.3,-1.7510002136230014,8,2015
2015-08-11,26.4260005950928,32.1,-5.673999404907203,8,2015
2015-08-12,25.5739994049072,34.7,-9.126000595092801,8,2015
2015-08-13,25.7929992675781,31.7,-5.907000732421899,8,2015
2015-08-14,26.0849990844727,28.0,-1.9150009155273011,8,2015
2015-08-15,25.4769992828369,25.4,0.07699928283690127,8,2015
2015-08-16,25.4529991149902,26.2,-0.7470008850098004,8,2015
2015-08-17,25.0160007476807,27.4,-2.383999252319299,8,2015
2015-08-18,24.4839992523193,27.0,-2.5160007476806996,8,2015
2015-08-19,24.0020008087158,27.8,-3.7979991912842017,8,2015
2015-08-20,23.7849998474121,29.8,-6.015000152587902,8,2015
2015-08-21,24.7980003356934,31.6,-6.801999664306603,8,2015
2015-08-22,25.5739994049072,30.9,-5.326000595092797,8,2015
2015-08-23,24.9190006256104,28.0,-3.0809993743895987,8,2015
2015-08-24,25.7199993133545,22.8,2.9199993133544986,8,2015
2015-08-25,25.0400009155273,25.2,-0.15999908447269817,8,2015
2015-08-26,24.363000869751,28.9,-4.536999130248997,8,2015
2015-08-27,24.1459999084473,29.1,-4.9540000915527,8,2015
2015-08-28,24.4120006561279,29.5,-5.087999343872099,8,2015
2015-08-29,24.992000579834,31.5,-6.507999420166001,8,2015
2015-08-30,25.4529991149902,32.0,-6.547000885009801,8,2015
2015-08-31,25.9629993438721,31.9,-5.9370006561279,8,2015
2015-09-01,25.6229991912842,27.1,-1.4770008087158004,9,2015
2015-09-02,24.8229999542236,26.8,-1.9770000457763999,9,2015
2015-09-03,24.3880004882812,26.4,-2.0119995117187983,9,2015
2015-09-04,24.1219997406006,25.4,-1.2780002593993984,9,2015
2015-09-05,23.8810005187988,23.2,0.6810005187988004,9,2015
2015-09-06,23.3040008544922,23.1,0.2040008544922003,9,2015
2015-09-07,22.3689994812012,24.2,-1.831000518798799,9,2015
2015-09-08,22.4169998168945,26.6,-4.183000183105502,9,2015
2015-09-09,22.4650001525879,28.0,-5.534999847412099,9,2015
2015-09-10,22.7530002593994,26.9,-4.146999740600599,9,2015
2015-09-11,23.1119995117188,25.7,-2.5880004882811996,9,2015
2015-09-12,23.3040008544922,27.5,-4.195999145507798,9,2015
2015-09-13,23.2800006866455,26.0,-2.7199993133544993,9,2015
2015-09-14,21.7479991912842,23.4,-1.6520008087157976,9,2015
2015-09-15,21.0790004730225,22.8,-1.7209995269775007,9,2015
2015-09-16,21.7479991912842,26.4,-4.652000808715798,9,2015
2015-09-17,21.0559997558594,23.8,-2.744000244140601,9,2015
2015-09-18,19.673999786377,22.4,-2.7260002136229993,9,2015
2015-09-19,19.2700004577637,21.4,-2.1299995422362983,9,2015
2015-09-20,19.1509990692139,20.6,-1.4490009307861023,9,2015
2015-09-21,19.246000289917,23.3,-4.053999710083001,9,2015
2015-09-22,19.1030006408691,22.2,-3.0969993591308977,9,2015
2015-09-23,18.8419990539551,18.3,0.5419990539550987,9,2015
2015-09-24,18.556999206543,21.0,-2.4430007934569993,9,2015
2015-09-25,18.5799999237061,22.3,-3.7200000762939,9,2015
2015-09-26,18.2469997406006,22.9,-4.653000259399398,9,2015
2015-09-27,18.2950000762939,23.8,-5.504999923706102,9,2015
2015-09-28,18.7469997406006,22.6,-3.8530002593994013,9,2015
2015-09-29,18.7469997406006,21.2,-2.453000259399399,9,2015
2015-09-30,18.6280002593994,23.1,-4.471999740600602,9,2015
2015-10-01,18.6280002593994,21.3,-2.671999740600601,10,2015
2015-10-02,18.6749992370605,18.0,0.6749992370605007,10,2015
2015-10-03,18.6989994049072,18.1,0.5989994049072003,10,2015
2015-10-04,18.3190002441406,20.7,-2.380999755859399,10,2015
2015-10-05,18.1760005950928,23.8,-5.623999404907202,10,2015
2015-10-06,17.9379997253418,22.5,-4.5620002746582,10,2015
2015-10-07,17.9860000610352,20.1,-2.1139999389648025,10,2015
2015-10-08,17.3910007476807,20.0,-2.6089992523193004,10,2015
2015-10-09,17.6529998779297,20.9,-3.247000122070297,10,2015
2015-10-10,17.9860000610352,21.4,-3.4139999389647997,10,2015
2015-10-11,17.6049995422363,20.8,-3.195000457763701,10,2015
2015-10-12,17.628999710083,18.6,-0.9710002899170007,10,2015
2015-10-13,17.2959995269775,19.8,-2.5040004730225007,10,2015
2015-10-14,16.1060009002686,12.6,3.5060009002686012,10,2015
2015-10-15,15.4610004425049,14.0,1.4610004425049006,10,2015
2015-10-16,15.0310001373291,13.1,1.9310001373291001,10,2015
2015-10-17,14.8879995346069,15.6,-0.7120004653930998,10,2015
2015-10-18,14.7449998855591,16.0,-1.2550001144409002,10,2015
2015-10-19,15.1750001907349,16.8,-1.6249998092651001,10,2015
2015-10-20,14.960000038147,14.5,0.4600000381469993,10,2015
2015-10-21,14.0979995727539,15.3,-1.2020004272461016,10,2015
2023-01-24,10.3690004348755,7.0,3.3690004348755007,1,2023
2023-01-25,7.5939998626709,6.2,1.3939998626709,1,2023
2023-01-26,7.44399976730347,5.5,1.9439997673034703,1,2023
2023-01-27,7.16699981689453,4.4,2.76699981689453,1,2023
2023-01-28,7.26800012588501,5.1,2.16800012588501,1,2023
2023-01-29,7.4689998626709,6.9,0.5689998626708999,1,2023
2023-01-30,7.94500017166138,6.4,1.5450001716613793,1,2023
2023-01-31,7.79500007629395,9.5,-1.7049999237060502,1,2023
2023-02-01,8.31900024414062,9.9,-1.5809997558593807,2,2023
2023-02-02,8.86600017547607,11.1,-2.233999824523929,2,2023
2023-02-03,8.74199962615967,11.1,-2.35800037384033,2,2023
2023-02-04,9.1879997253418,12.1,-2.912000274658199,2,2023
2023-02-05,9.97700023651123,12.1,-2.122999763488769,2,2023
2023-02-06,10.6630001068115,10.1,0.5630001068115007,2,2023
2023-02-07,10.2709999084473,9.8,0.47099990844729867,2,2023
2023-02-08,9.80500030517578,9.1,0.7050003051757798,2,2023
2023-02-09,10.1730003356934,9.6,0.5730003356934006,2,2023
2023-02-10,9.73099994659424,8.9,0.8309999465942397,2,2023
2023-02-11,9.82900047302246,11.2,-1.3709995269775401,2,2023
2023-02-12,10.0509996414185,11.9,-1.8490003585815007,2,2023
2023-02-13,10.3940000534058,13.1,-2.705999946594199,2,2023
2023-02-14,10.0749998092651,12.9,-2.825000190734901,2,2023
2023-02-15,10.1730003356934,11.9,-1.7269996643066001,2,2023
2023-02-16,10.8339996337891,12.1,-1.2660003662108998,2,2023
2023-02-17,11.6370000839233,17.0,-5.362999916076699,2,2023
2023-02-18,11.1020002365112,17.8,-6.6979997634888,2,2023
2023-02-19,12.2919998168945,16.1,-3.808000183105502,2,2023
2023-02-20,12.9440002441406,15.7,-2.755999755859399,2,2023
2023-02-21,12.7270002365112,14.5,-1.7729997634887997,2,2023
2023-02-22,12.9200000762939,14.7,-1.7799999237061002,2,2023
2023-02-23,12.7270002365112,15.1,-2.3729997634887994,2,2023
2023-02-24,13.2810001373291,15.2,-1.9189998626708995,2,2023
2023-02-25,13.3290004730225,11.6,1.7290004730225004,2,2023
2023-02-26,12.2189998626709,6.4,5.8189998626709,2,2023
2023-02-27,11.418999671936,6.7,4.7189996719359995,2,2023
2023-02-28,10.7609996795654,5.9,4.860999679565399,2,2023
2023-03-01,10.1979999542236,8.2,1.9979999542236015,3,2023
2023-03-02,10.5649995803833,12.2,-1.6350004196166985,3,2023
2023-03-03,11.2480001449585,11.4,-0.1519998550415007,3,2023
2023-03-04,10.5159997940063,13.1,-2.5840002059937,3,2023
2023-03-05,10.5649995803833,11.9,-1.3350004196166996,3,2023
2023-03-06,10.7849998474121,13.7,-2.915000152587899,3,2023
2023-03-07,10.9320001602173,11.9,-0.967999839782701,3,2023
2023-03-08,11.9530000686646,14.0,-2.0469999313353995,3,2023
2023-03-09,11.6859998703003,17.0,-5.3140001296997,3,2023
2023-03-10,12.2919998168945,17.0,-4.708000183105501,3,2023
2023-03-11,12.5340003967285,19.9,-7.365999603271499,3,2023
2023-03-12,12.4849996566772,18.6,-6.1150003433228015,3,2023
2023-03-13,12.2919998168945,19.9,-7.608000183105499,3,2023
2023-03-14,26.867000579834,16.0,10.867000579833999,3,2023
2023-03-15,11.418999671936,14.1,-2.681000328064,3,2023
2023-03-16,11.4429998397827,18.1,-6.657000160217301,3,2023
2023-03-17,11.1999998092651,17.5,-6.300000190734901,3,2023
2023-03-18,11.3699998855591,17.4,-6.030000114440899,3,2023
2023-03-19,19.0799999237061,14.9,4.1799999237061005,3,2023
2023-03-20,12.6780004501343,16.5,-3.8219995498656996,3,2023
2023-03-21,17.2719993591309,17.8,-0.5280006408691023,3,2023
2023-03-22,14.0500001907349,19.5,-5.449999809265099,3,2023
2023-03-23,14.0500001907349,17.8,-3.7499998092651,3,2023
2023-03-24,14.3850002288818,18.5,-4.1149997711182,3,2023
2023-03-25,14.6730003356934,19.0,-4.3269996643066,3,2023
2023-03-26,14.2180004119873,17.0,-2.7819995880127006,3,2023
2023-03-27,14.7919998168945,13.1,1.6919998168944996,3,2023
2023-03-28,13.9779996871948,16.1,-2.122000312805202,3,2023
2023-03-29,13.9060001373291,20.2,-6.2939998626708995,3,2023
2023-03-30,14.1940002441406,18.9,-4.7059997558593984,3,2023
2023-03-31,14.5050001144409,20.5,-5.9949998855591,3,2023
2023-04-01,14.5290002822876,17.9,-3.370999717712399,4,2023
2023-04-02,14.4090003967285,15.9,-1.4909996032715007,4,2023
2023-04-03,14.1219997406006,14.8,-0.6780002593994006,4,2023
2023-04-04,13.6899995803833,13.1,0.5899995803833011,4,2023
2023-04-05,13.71399974823,14.8,-1.0860002517700007,4,2023
2023-04-06,13.6180000305176,18.0,-4.381999969482401,4,2023
2023-04-07,14.2180004119873,17.9,-3.681999588012699,4,2023
2023-04-08,14.2180004119873,18.0,-3.7819995880127006,4,2023
2023-04-09,14.1219997406006,20.3,-6.178000259399401,4,2023
2023-04-10,14.5050001144409,20.8,-6.2949998855591005,4,2023
2023-04-11,15.1750001907349,19.8,-4.6249998092651,4,2023
2023-04-12,15.0080003738403,19.2,-4.191999626159699,4,2023
2023-04-13,15.4849996566772,14.9,0.5849996566771996,4,2023
2023-04-14,15.2229995727539,16.2,-0.9770004272461001,4,2023
2023-04-15,15.8909997940063,16.7,-0.8090002059936996,4,2023
2023-04-16,15.5089998245239,15.9,-0.3910001754761012,4,2023
2023-04-17,14.9840002059937,17.5,-2.5159997940062997,4,2023
2023-04-18,15.0080003738403,20.9,-5.8919996261596985,4,2023
2023-04-19,15.293999671936,21.9,-6.606000328063999,4,2023
2023-04-20,15.1269998550415,20.9,-5.773000144958498,4,2023
2023-04-21,15.3660001754761,18.9,-3.5339998245238977,4,2023
2023-04-22,15.293999671936,21.0,-5.706000328064,4,2023
2023-04-23,15.7720003128052,21.1,-5.327999687194801,4,2023
2023-04-24,15.8430004119873,21.4,-5.556999588012699,4,2023
2023-04-25,15.8430004119873,19.2,-3.3569995880127,4,2023
2023-04-26,16.0340003967285,22.4,-6.365999603271497,4,2023
2023-04-27,16.3199996948242,23.8,-7.4800003051758,4,2023
2023-04-28,16.8199996948242,23.8,-6.9800003051758,4,2023
2023-04-29,16.7730007171631,23.1,-6.326999282836901,4,2023
2023-04-30,16.9150009155273,21.8,-4.8849990844727,4,2023
2023-05-01,17.0340003967285,21.6,-4.5659996032715,5,2023
2023-05-02,17.5580005645752,22.1,-4.5419994354248026,5,2023
2023-05-03,17.701000213623,24.9,-7.198999786376998,5,2023
2023-05-04,17.6049995422363,24.6,-6.995000457763702,5,2023
2023-05-05,18.2469997406006,24.5,-6.2530002593994,5,2023
2023-05-06,18.3190002441406,25.6,-7.280999755859401,5,2023
2023-05-07,18.6280002593994,24.0,-5.3719997406006,5,2023
2023-05-08,18.8659992218018,24.9,-6.034000778198198,5,2023
2023-05-09,18.5090007781982,22.0,-3.4909992218018004,5,2023
2023-05-10,18.7229995727539,20.2,-1.4770004272461001,5,2023
2023-05-11,18.3190002441406,20.8,-2.4809997558594006,5,2023
2023-05-12,17.5340003967285,18.2,-0.6659996032714979,5,2023
2023-05-13,17.4629993438721,19.0,-1.5370006561279013,5,2023
2023-05-14,17.8190002441406,20.5,-2.6809997558594,5,2023
2023-05-15,18.3190002441406,21.2,-2.880999755859399,5,2023
2023-05-16,17.1770000457764,18.4,-1.2229999542235994,5,2023
2023-05-17,16.6060009002686,17.9,-1.2939990997313977,5,2023
2023-05-18,15.9390001296997,18.5,-2.5609998703003,5,2023
2023-05-19,16.2250003814697,20.5,-4.274999618530298,5,2023
2023-05-20,16.1529998779297,19.2,-3.0470001220702976,5,2023
2023-05-21,16.3920001983643,20.7,-4.307999801635699,5,2023
2023-05-22,17.3910007476807,25.8,-8.408999252319301,5,2023
2023-05-23,18.2240009307861,25.1,-6.875999069213901,5,2023
2023-05-24,18.7469997406006,24.0,-5.2530002593994,5,2023
2023-05-25,18.3659992218018,21.3,-2.9340007781982003,5,2023
2023-05-26,18.5330009460449,27.5,-8.9669990539551,5,2023
2023-05-27,19.1270008087158,28.8,-9.672999191284202,5,2023
2023-05-28,19.746000289917,27.9,-8.153999710083,5,2023
2023-05-29,20.1499996185303,26.2,-6.050000381469701,5,2023
2023-05-30,20.673999786377,27.5,-6.826000213623001,5,2023
2023-05-31,20.5550003051758,23.6,-3.0449996948242024,5,2023
2023-06-01,20.6030006408691,26.8,-6.196999359130899,6,2023
2023-06-02,21.1989994049072,24.9,-3.701000595092797,6,2023
2023-06-03,21.3899993896484,25.4,-4.0100006103516,6,2023
2023-06-04,20.8649997711182,24.7,-3.8350002288817997,6,2023
2023-06-05,21.1270008087158,26.4,-5.2729991912842,6,2023
2023-06-06,21.1989994049072,26.3,-5.101000595092799,6,2023
2023-06-07,21.4850006103516,26.7,-5.214999389648398,6,2023
2023-06-08,21.8910007476807,26.4,-4.508999252319299,6,2023
2023-06-09,21.9150009155273,25.1,-3.1849990844727003,6,2023
2023-06-10,21.3899993896484,27.0,-5.610000610351602,6,2023
2023-06-11,21.5330009460449,29.5,-7.966999053955099,6,2023
2023-06-12,21.9629993438721,28.3,-6.337000656127902,6,2023
2023-06-13,21.7479991912842,23.3,-1.5520008087157997,6,2023
2023-06-14,22.1539993286133,27.8,-5.646000671386702,6,2023
2023-06-15,21.8190002441406,29.1,-7.280999755859401,6,2023
2023-06-16,21.6760005950928,29.0,-7.323999404907202,6,2023
2023-06-17,21.9629993438721,30.6,-8.637000656127903,6,2023
2023-06-18,22.4409999847412,28.1,-5.659000015258801,6,2023
2023-06-19,22.3449993133545,30.4,-8.0550006866455,6,2023
2023-06-20,22.6809997558594,32.8,-10.119000244140597,6,2023
2023-06-21,22.7049999237061,30.6,-7.8950000762939005,6,2023
2023-06-22,22.6809997558594,28.1,-5.4190002441406016,6,2023
2023-06-23,22.1299991607666,27.9,-5.770000839233397,6,2023
2023-06-24,22.17799949646,30.5,-8.32200050354,6,2023
2023-06-25,23.3040008544922,32.7,-9.395999145507801,6,2023
2023-06-26,23.4969997406006,32.5,-9.0030002593994,6,2023
2023-06-27,23.5450000762939,28.9,-5.3549999237060995,6,2023
2023-06-28,23.3519992828369,30.5,-7.1480007171631,6,2023
2023-06-29,23.8810005187988,32.2,-8.318999481201203,6,2023
2023-06-30,23.7609996795654,23.6,0.16099967956539984,6,2023
2023-07-01,23.6650009155273,26.0,-2.334999084472699,7,2023
2023-07-02,23.4479999542236,28.2,-4.7520000457763985,7,2023
2023-07-03,24.3390007019043,27.5,-3.1609992980956996,7,2023
2023-07-04,24.1219997406006,30.1,-5.978000259399401,7,2023
2023-07-05,24.0499992370605,28.9,-4.850000762939498,7,2023
2023-07-06,24.75,30.6,-5.850000000000001,7,2023
2023-07-07,25.2339992523193,32.6,-7.366000747680701,7,2023
2023-07-08,25.42799949646,34.0,-8.57200050354,7,2023
2023-07-09,25.9139995574951,34.2,-8.286000442504903,7,2023
2023-07-10,26.7689990997314,36.3,-9.531000900268598,7,2023
2023-07-11,26.9160003662109,34.3,-7.383999633789099,7,2023
2023-07-12,26.4750003814697,33.2,-6.724999618530301,7,2023
2023-07-13,25.8409996032715,29.0,-3.1590003967285014,7,2023
2023-07-14,25.6949996948242,32.2,-6.505000305175802,7,2023
2023-07-15,26.181999206543,32.5,-6.318000793456999,7,2023
2023-07-16,25.7929992675781,32.3,-6.507000732421897,7,2023
2023-07-17,26.4750003814697,34.0,-7.524999618530298,7,2023
2023-07-18,26.2560005187988,34.0,-7.7439994812012,7,2023
2023-07-19,25.9869995117188,33.9,-7.913000488281199,7,2023
2023-07-20,25.8899993896484,32.3,-6.410000610351599,7,2023
2023-07-21,25.9629993438721,32.8,-6.837000656127898,7,2023
2023-07-22,25.6229991912842,31.5,-5.877000808715799,7,2023
2023-07-23,26.0610008239746,32.9,-6.8389991760254,7,2023
2023-07-24,26.5729999542236,32.6,-6.027000045776401,7,2023
2023-07-25,26.6949996948242,27.8,-1.1050003051757997,7,2023
2023-07-26,25.1860008239746,27.5,-2.3139991760254013,7,2023
2023-07-27,24.8229999542236,31.0,-6.177000045776399,7,2023
2023-07-28,25.0400009155273,31.4,-6.3599990844726975,7,2023
2023-07-29,25.6229991912842,31.8,-6.1770008087158,7,2023
2023-07-30,25.9389991760254,30.5,-4.561000823974599,7,2023
2023-07-31,25.3549995422363,31.0,-5.6450004577637,7,2023
2023-08-01,26.0359992980957,31.0,-4.9640007019043,8,2023
2023-08-02,25.7199993133545,32.8,-7.080000686645498,8,2023
2023-08-03,25.0400009155273,30.7,-5.659999084472698,8,2023
2023-08-04,24.7019996643066,24.8,-0.09800033569339917,8,2023
2023-08-05,23.8570003509521,29.6,-5.742999649047903,8,2023
2023-08-06,23.2320003509521,25.4,-2.1679996490479,8,2023
2023-08-07,23.0160007476807,25.4,-2.383999252319299,8,2023
2023-08-08,22.7759990692139,29.6,-6.824000930786102,8,2023
2023-08-09,22.992000579834,32.7,-9.707999420166004,8,2023
2023-08-10,23.0400009155273,34.0,-10.959999084472699,8,2023
2023-08-11,23.617000579834,33.8,-10.182999420165999,8,2023
2023-08-12,24.363000869751,34.1,-9.736999130249,8,2023
2023-08-13,25.5249996185303,33.2,-7.6750003814697045,8,2023
2023-08-14,25.8659992218018,32.6,-6.734000778198201,8,2023
2023-08-15,25.5979995727539,34.0,-8.4020004272461,8,2023
2023-08-16,25.7679996490479,34.3,-8.532000350952096,8,2023
2023-08-17,25.4039993286133,33.6,-8.196000671386702,8,2023
2023-08-18,25.5249996185303,35.5,-9.975000381469702,8,2023
2023-08-19,25.42799949646,35.7,-10.272000503540003,8,2023
2023-08-20,25.8169994354248,39.2,-13.383000564575202,8,2023
2023-08-21,26.9400005340576,38.7,-11.759999465942403,8,2023
2023-08-22,27.4309997558594,40.2,-12.769000244140603,8,2023
2023-08-23,27.3819999694824,39.5,-12.1180000305176,8,2023
2023-08-24,27.4559993743896,37.5,-10.044000625610401,8,2023
2023-08-25,27.8250007629395,33.8,-5.974999237060498,8,2023
2023-08-26,27.5300006866455,28.0,-0.4699993133544993,8,2023
2023-08-27,26.3290004730225,22.0,4.3290004730225,8,2023
2023-08-28,24.992000579834,22.5,2.4920005798339986,8,2023
2023-08-29,23.8330001831055,23.0,0.8330001831055007,8,2023
2023-08-30,22.5849990844727,24.3,-1.7150009155273018,8,2023
2023-08-31,22.2980003356934,26.0,-3.7019996643066015,8,2023
2023-09-01,22.992000579834,27.4,-4.407999420166,9,2023
2023-09-02,23.2800006866455,28.4,-5.119999313354498,9,2023
2023-09-03,23.6410007476807,30.7,-7.0589992523193,9,2023
2023-09-04,24.2430000305176,33.2,-8.956999969482403,9,2023
2023-09-05,24.2430000305176,30.6,-6.356999969482402,9,2023
2023-09-06,23.7609996795654,29.0,-5.239000320434599,9,2023
2023-09-07,23.7609996795654,31.0,-7.239000320434599,9,2023
2023-09-08,24.5809993743896,31.2,-6.619000625610401,9,2023
2023-09-09,24.9680004119873,31.0,-6.031999588012699,9,2023
2023-09-10,25.5009994506836,31.5,-5.999000549316399,9,2023
2023-09-11,26.0359992980957,30.3,-4.264000701904301,9,2023
2023-09-12,25.9869995117188,27.8,-1.813000488281201,9,2023
2023-09-13,25.8899993896484,25.8,0.08999938964839771,9,2023
2023-09-14,25.4039993286133,26.9,-1.4960006713866996,9,2023
2023-09-15,25.7929992675781,28.4,-2.6070007324218984,9,2023
2023-09-16,24.992000579834,25.6,-0.6079994201660028,9,2023
2023-09-17,25.0890007019043,30.7,-5.610999298095699,9,2023
2023-09-18,25.2339992523193,27.5,-2.2660007476806996,9,2023
2023-09-19,24.6049995422363,25.8,-1.195000457763701,9,2023
2023-09-20,23.4479999542236,22.6,0.8479999542235994,9,2023
2023-09-21,23.9780006408691,25.0,-1.0219993591308985,9,2023
2023-09-22,23.5450000762939,22.4,1.1450000762939005,9,2023
2023-09-23,23.3279991149902,20.5,2.827999114990199,9,2023
2023-09-24,22.5849990844727,22.9,-0.3150009155272997,9,2023
2023-09-25,22.0109996795654,24.0,-1.9890003204345987,9,2023
2023-09-26,22.25,25.5,-3.25,9,2023
2023-09-27,22.1060009002686,25.8,-3.6939990997314,9,2023
2023-09-28,22.2740001678467,25.9,-3.6259998321532976,9,2023
2023-09-29,22.7290000915527,29.8,-7.070999908447302,9,2023
2023-09-30,22.6089992523193,26.3,-3.6910007476807003,9,2023
2023-10-01,22.6569995880127,27.9,-5.2430004119873,10,2023
2023-10-02,23.8330001831055,26.6,-2.7669998168945007,10,2023
2023-10-03,23.1840000152588,27.8,-4.615999984741201,10,2023
2023-10-04,23.0400009155273,22.9,0.14000091552730254,10,2023
2023-10-05,23.1840000152588,24.9,-1.7159999847411989,10,2023
2023-10-06,23.1840000152588,25.6,-2.4159999847412017,10,2023
2023-10-07,23.1840000152588,25.2,-2.0159999847411996,10,2023
2023-10-08,22.4169998168945,28.4,-5.983000183105499,10,2023
2023-10-09,49.173999786377,27.2,21.973999786377004,10,2023
2023-10-10,46.5449981689453,26.4,20.1449981689453,10,2023
2023-10-11,46.1619987487793,25.2,20.961998748779298,10,2023
2023-10-12,45.7820014953613,25.2,20.5820014953613,10,2023
2023-10-13,23.0160007476807,24.8,-1.7839992523193011,10,2023
2023-10-14,23.1599998474121,25.5,-2.3400001525879013,10,2023
2023-10-15,22.4169998168945,18.8,3.6169998168944986,10,2023
